Img_Time(Sec),GPS_Time(Sec),Lat(deg),Long(deg),UTM_x(m),UTM_y(m)
128.23666,128.06730,59.6608484080,10.6772622683,6614835.555,594503.080
128.36055,128.06730,59.6608484080,10.6772622683,6614835.555,594503.080
128.56580,128.06730,59.6608484080,10.6772622683,6614835.555,594503.080
128.69405,129.06745,59.6608502443,10.6772668600,6614835.766,594503.333
128.86043,129.06745,59.6608502443,10.6772668600,6614835.766,594503.333
129.02699,129.06745,59.6608502443,10.6772668600,6614835.766,594503.333
129.23532,129.06745,59.6608502443,10.6772668600,6614835.766,594503.333
129.35911,129.06745,59.6608502443,10.6772668600,6614835.766,594503.333
129.52518,129.06745,59.6608502443,10.6772668600,6614835.766,594503.333
129.69354,130.06735,59.6608516750,10.6772716600,6614835.932,594503.600
129.86092,130.06735,59.6608516750,10.6772716600,6614835.932,594503.600
130.02796,130.06735,59.6608516750,10.6772716600,6614835.932,594503.600
130.22839,130.06735,59.6608516750,10.6772716600,6614835.932,594503.600
130.36148,130.06735,59.6608516750,10.6772716600,6614835.932,594503.600
130.53607,130.06735,59.6608516750,10.6772716600,6614835.932,594503.600
130.69260,131.06522,59.6608525938,10.6772764267,6614836.042,594503.866
130.86673,131.06522,59.6608525938,10.6772764267,6614836.042,594503.866
131.02644,131.06522,59.6608525938,10.6772764267,6614836.042,594503.866
131.21944,131.06522,59.6608525938,10.6772764267,6614836.042,594503.866
131.35904,131.06522,59.6608525938,10.6772764267,6614836.042,594503.866
131.52883,131.06522,59.6608525938,10.6772764267,6614836.042,594503.866
131.69436,132.06600,59.6608535133,10.6772807667,6614836.150,594504.108
131.88520,132.06600,59.6608535133,10.6772807667,6614836.150,594504.108
132.02586,132.06600,59.6608535133,10.6772807667,6614836.150,594504.108
132.19226,132.06600,59.6608535133,10.6772807667,6614836.150,594504.108
132.35852,132.06600,59.6608535133,10.6772807667,6614836.150,594504.108
132.52876,132.06600,59.6608535133,10.6772807667,6614836.150,594504.108
132.69257,133.06653,59.6608548945,10.6772858517,6614836.311,594504.390
132.87956,133.06653,59.6608548945,10.6772858517,6614836.311,594504.390
133.02952,133.06653,59.6608548945,10.6772858517,6614836.311,594504.390
133.19341,133.06653,59.6608548945,10.6772858517,6614836.311,594504.390
133.36166,133.06653,59.6608548945,10.6772858517,6614836.311,594504.390
133.53115,133.06653,59.6608548945,10.6772858517,6614836.311,594504.390
133.69280,134.14167,59.6608564452,10.6772905583,6614836.490,594504.651
133.89242,134.14167,59.6608564452,10.6772905583,6614836.490,594504.651
134.02760,134.14167,59.6608564452,10.6772905583,6614836.490,594504.651
134.20360,134.14167,59.6608564452,10.6772905583,6614836.490,594504.651
134.37357,134.14167,59.6608564452,10.6772905583,6614836.490,594504.651
134.52536,134.14167,59.6608564452,10.6772905583,6614836.490,594504.651
134.69500,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
134.86172,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
135.02604,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
135.20135,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
135.35851,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
135.52837,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
135.69696,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
135.86168,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
136.02723,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
136.19235,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
136.35952,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
136.52669,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
136.69221,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
136.86021,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
137.02565,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
137.19499,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
137.35881,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
137.52519,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
137.69277,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
137.87272,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
138.02864,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
138.19205,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
138.35908,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
138.52518,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
138.69296,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
138.86244,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
139.04865,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
139.19256,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
139.35907,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
139.52532,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
139.69236,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
139.86203,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
139.94740,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
140.11309,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
140.29539,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
140.44612,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
140.62613,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
140.77427,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
140.94081,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
141.10556,135.07074,59.6608579333,10.6772955500,6614836.663,594504.928
141.10556,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
141.27057,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
141.45876,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
141.59714,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
141.76352,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
141.94898,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
142.09897,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
142.26282,139.07137,59.6608697888,10.6773191183,6614838.017,594506.222
142.43630,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
142.59208,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
142.75659,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
142.92394,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
143.09093,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
143.30495,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
143.42008,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
143.62194,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
143.75252,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
143.91923,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
144.08695,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
144.25084,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
144.45896,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
144.58032,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
144.74527,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
144.90912,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
145.07744,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
145.24074,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
145.40748,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
145.57373,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
145.73926,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
145.90630,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
146.10048,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
146.23391,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
146.40550,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
146.59245,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
146.73089,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
146.90263,145.55085,59.6608716183,10.6773230267,6614838.226,594506.437
147.06689,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
147.26681,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
147.44233,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
147.56010,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
147.72944,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
147.90097,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
148.10707,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
148.22085,148.27031,59.6608735412,10.6773269167,6614838.446,594506.651
148.38932,148.27042,59.6608812690,10.6773428517,6614839.329,594507.527
148.55266,148.27042,59.6608812690,10.6773428517,6614839.329,594507.527
148.73090,148.27042,59.6608812690,10.6773428517,6614839.329,594507.527
148.89288,148.27042,59.6608812690,10.6773428517,6614839.329,594507.527
149.10087,149.90934,59.6608828992,10.6773470567,6614839.516,594507.759
149.22144,149.90934,59.6608828992,10.6773470567,6614839.516,594507.759
149.38051,149.90934,59.6608828992,10.6773470567,6614839.516,594507.759
149.54639,149.90934,59.6608828992,10.6773470567,6614839.516,594507.759
149.71184,149.90934,59.6608828992,10.6773470567,6614839.516,594507.759
149.88689,149.90934,59.6608828992,10.6773470567,6614839.516,594507.759
150.09697,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
150.20973,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
150.37433,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
150.54854,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
150.70463,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
150.89897,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
151.03638,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
151.21688,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
151.36753,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
151.53330,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
151.70275,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
151.86485,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
152.08345,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
152.19740,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
152.36440,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
152.53375,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
152.74055,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
152.85857,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
153.07611,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
153.21492,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
153.35835,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
153.53127,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
153.69228,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
153.90090,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
154.02543,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
154.18909,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
154.36005,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
154.52439,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
154.72769,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
154.89485,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
155.02238,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
155.19140,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
155.35581,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
155.52599,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
155.69621,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
155.88241,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
156.04986,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
156.18925,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
156.35934,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
156.52317,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
156.69522,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
156.88715,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
157.04090,149.90944,59.6608857432,10.6773564583,6614839.846,594508.281
157.04090,156.66590,59.6609041423,10.6774027233,6614841.961,594510.836
157.23680,157.58888,59.6609060755,10.6774063400,6614842.181,594511.034
157.37213,157.58888,59.6609060755,10.6774063400,6614842.181,594511.034
157.54505,157.58888,59.6609060755,10.6774063400,6614842.181,594511.034
157.70998,157.58888,59.6609060755,10.6774063400,6614842.181,594511.034
157.87418,157.58888,59.6609060755,10.6774063400,6614842.181,594511.034
158.03996,157.58888,59.6609060755,10.6774063400,6614842.181,594511.034
158.20560,158.52547,59.6609079223,10.6774100650,6614842.392,594511.239
158.37607,158.52547,59.6609079223,10.6774100650,6614842.392,594511.239
158.56057,158.52547,59.6609079223,10.6774100650,6614842.392,594511.239
158.72919,158.52547,59.6609079223,10.6774100650,6614842.392,594511.239
158.87837,158.52547,59.6609079223,10.6774100650,6614842.392,594511.239
159.05624,159.52638,59.6609097230,10.6774139533,6614842.598,594511.453
159.20614,159.52638,59.6609097230,10.6774139533,6614842.598,594511.453
159.37488,159.52638,59.6609097230,10.6774139533,6614842.598,594511.453
159.54282,159.52638,59.6609097230,10.6774139533,6614842.598,594511.453
159.70780,159.52638,59.6609097230,10.6774139533,6614842.598,594511.453
159.89352,159.52638,59.6609097230,10.6774139533,6614842.598,594511.453
160.04255,160.52548,59.6609098730,10.6774183517,6614842.621,594511.700
160.20757,160.52548,59.6609098730,10.6774183517,6614842.621,594511.700
160.37853,160.52548,59.6609098730,10.6774183517,6614842.621,594511.700
160.54264,160.52548,59.6609098730,10.6774183517,6614842.621,594511.700
160.72438,160.52548,59.6609098730,10.6774183517,6614842.621,594511.700
160.89007,160.52548,59.6609098730,10.6774183517,6614842.621,594511.700
161.03911,161.52547,59.6609114813,10.6774232217,6614842.807,594511.970
161.20578,161.52547,59.6609114813,10.6774232217,6614842.807,594511.970
161.37467,161.52547,59.6609114813,10.6774232217,6614842.807,594511.970
161.54713,161.52547,59.6609114813,10.6774232217,6614842.807,594511.970
161.70958,161.52547,59.6609114813,10.6774232217,6614842.807,594511.970
161.87359,161.52547,59.6609114813,10.6774232217,6614842.807,594511.970
162.04062,162.52485,59.6609131205,10.6774282667,6614842.997,594512.249
162.20976,162.52485,59.6609131205,10.6774282667,6614842.997,594512.249
162.38386,162.52485,59.6609131205,10.6774282667,6614842.997,594512.249
162.56155,162.52485,59.6609131205,10.6774282667,6614842.997,594512.249
162.70562,162.52485,59.6609131205,10.6774282667,6614842.997,594512.249
162.88866,162.52485,59.6609131205,10.6774282667,6614842.997,594512.249
163.03953,163.52451,59.6609148015,10.6774331017,6614843.191,594512.517
163.22217,163.52451,59.6609148015,10.6774331017,6614843.191,594512.517
163.37377,163.52451,59.6609148015,10.6774331017,6614843.191,594512.517
163.54311,163.52451,59.6609148015,10.6774331017,6614843.191,594512.517
163.70862,163.52451,59.6609148015,10.6774331017,6614843.191,594512.517
163.87368,163.52451,59.6609148015,10.6774331017,6614843.191,594512.517
164.04337,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
164.20607,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
164.37373,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
164.56195,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
164.70651,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
164.87800,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
164.96648,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
165.21462,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
165.29106,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
165.46038,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
165.62705,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
165.78798,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
165.95797,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
166.12046,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
166.31927,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
166.49354,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
166.61761,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
166.78128,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
166.99022,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
167.11238,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
167.27941,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
167.49337,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
167.61020,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
167.77593,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
167.98525,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
168.10608,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
168.31977,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
168.43894,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
168.60239,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
168.77431,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
168.94732,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
169.10508,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
169.27322,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
169.43278,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
169.59605,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
169.76562,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
169.98071,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
170.09445,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
170.26384,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
170.42784,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
170.59076,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
170.75699,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
170.92351,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
171.08640,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
171.29021,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
171.42005,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
171.58485,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
171.77514,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
171.94609,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
172.09718,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
172.28548,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
172.41439,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
172.58048,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
172.74787,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
172.90957,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
173.08761,164.52535,59.6609164940,10.6774379817,6614843.386,594512.787
173.08761,173.52462,59.6609361348,10.6774827667,6614845.637,594515.255
173.25410,173.52462,59.6609361348,10.6774827667,6614845.637,594515.255
173.44340,173.52462,59.6609361348,10.6774827667,6614845.637,594515.255
173.61756,173.52462,59.6609361348,10.6774827667,6614845.637,594515.255
173.77689,173.52462,59.6609361348,10.6774827667,6614845.637,594515.255
173.91627,173.52462,59.6609361348,10.6774827667,6614845.637,594515.255
174.08123,173.52462,59.6609361348,10.6774827667,6614845.637,594515.255
174.24597,174.76412,59.6609380888,10.6774865900,6614845.860,594515.465
174.41252,174.76412,59.6609380888,10.6774865900,6614845.860,594515.465
174.57791,174.76412,59.6609380888,10.6774865900,6614845.860,594515.465
174.74921,174.76412,59.6609380888,10.6774865900,6614845.860,594515.465
174.92000,174.76412,59.6609380888,10.6774865900,6614845.860,594515.465
175.07374,174.76412,59.6609380888,10.6774865900,6614845.860,594515.465
175.24218,175.52502,59.6609401883,10.6774900683,6614846.098,594515.655
175.40629,175.52502,59.6609401883,10.6774900683,6614846.098,594515.655
175.57428,175.52502,59.6609401883,10.6774900683,6614846.098,594515.655
175.73769,175.52502,59.6609401883,10.6774900683,6614846.098,594515.655
175.90383,175.52502,59.6609401883,10.6774900683,6614846.098,594515.655
176.06724,175.52502,59.6609401883,10.6774900683,6614846.098,594515.655
176.23857,175.52502,59.6609401883,10.6774900683,6614846.098,594515.655
176.40325,177.09463,59.6609406788,10.6774942183,6614846.159,594515.887
176.60599,177.09463,59.6609406788,10.6774942183,6614846.159,594515.887
176.72972,177.09463,59.6609406788,10.6774942183,6614846.159,594515.887
176.89682,177.09463,59.6609406788,10.6774942183,6614846.159,594515.887
177.06090,177.09463,59.6609406788,10.6774942183,6614846.159,594515.887
177.22609,177.09463,59.6609406788,10.6774942183,6614846.159,594515.887
177.39613,177.52630,59.6609417118,10.6774992650,6614846.281,594516.169
177.56904,177.52630,59.6609417118,10.6774992650,6614846.281,594516.169
177.73224,177.52630,59.6609417118,10.6774992650,6614846.281,594516.169
177.88834,177.52630,59.6609417118,10.6774992650,6614846.281,594516.169
178.06547,178.52490,59.6609432778,10.6775040333,6614846.462,594516.433
178.24856,178.52490,59.6609432778,10.6775040333,6614846.462,594516.433
178.39523,178.52490,59.6609432778,10.6775040333,6614846.462,594516.433
178.55889,178.52490,59.6609432778,10.6775040333,6614846.462,594516.433
178.72373,178.52490,59.6609432778,10.6775040333,6614846.462,594516.433
178.88970,178.52490,59.6609432778,10.6775040333,6614846.462,594516.433
179.09605,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
179.22478,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
179.42984,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
179.58655,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
179.75876,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
179.88866,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
180.05511,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
180.25539,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
180.39270,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
180.55660,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
180.72288,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
180.89173,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
181.05531,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
181.23184,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
181.39089,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
181.55531,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
181.74531,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
181.89134,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
182.05637,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
182.23664,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
182.38941,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
182.58148,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
182.72200,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
182.88817,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
183.06783,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
183.22198,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
183.38974,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
183.55631,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
183.72129,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
183.88884,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
184.05483,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
184.22188,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
184.42258,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
184.55503,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
184.72256,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
184.88964,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
185.05590,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
185.22544,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
185.40814,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
185.56493,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
185.72200,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
185.89282,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
186.05803,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
186.23512,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
186.39176,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
186.57577,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
186.72253,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
186.90591,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
187.05801,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
187.22251,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
187.39147,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
187.56763,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
187.74092,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
187.89151,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
188.05510,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
188.22367,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
188.39133,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
188.57708,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
188.72403,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
188.88910,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
189.05578,179.52516,59.6609442242,10.6775080267,6614846.573,594516.655
189.05578,189.52630,59.6609665223,10.6775554983,6614849.124,594519.267
189.21910,189.52630,59.6609665223,10.6775554983,6614849.124,594519.267
189.39724,189.52630,59.6609665223,10.6775554983,6614849.124,594519.267
189.55167,189.52630,59.6609665223,10.6775554983,6614849.124,594519.267
189.71993,189.52630,59.6609665223,10.6775554983,6614849.124,594519.267
189.80779,189.52630,59.6609665223,10.6775554983,6614849.124,594519.267
190.02379,189.52630,59.6609665223,10.6775554983,6614849.124,594519.267
190.13736,190.52739,59.6609684382,10.6775593650,6614849.342,594519.479
190.30388,190.52739,59.6609684382,10.6775593650,6614849.342,594519.479
190.46901,190.52739,59.6609684382,10.6775593650,6614849.342,594519.479
190.63752,190.52739,59.6609684382,10.6775593650,6614849.342,594519.479
190.80683,190.52739,59.6609684382,10.6775593650,6614849.342,594519.479
191.00776,190.52739,59.6609684382,10.6775593650,6614849.342,594519.479
191.13103,191.52508,59.6609701305,10.6775633417,6614849.536,594519.698
191.29686,191.52508,59.6609701305,10.6775633417,6614849.536,594519.698
191.46522,191.52508,59.6609701305,10.6775633417,6614849.536,594519.698
191.66963,191.52508,59.6609701305,10.6775633417,6614849.536,594519.698
191.84871,191.52508,59.6609701305,10.6775633417,6614849.536,594519.698
191.95851,191.52508,59.6609701305,10.6775633417,6614849.536,594519.698
192.12397,192.52611,59.6609713265,10.6775680433,6614849.676,594519.960
192.33196,192.52611,59.6609713265,10.6775680433,6614849.676,594519.960
192.45986,192.52611,59.6609713265,10.6775680433,6614849.676,594519.960
192.66245,192.52611,59.6609713265,10.6775680433,6614849.676,594519.960
192.78921,192.52611,59.6609713265,10.6775680433,6614849.676,594519.960
192.99936,192.52611,59.6609713265,10.6775680433,6614849.676,594519.960
193.12221,193.52515,59.6609718413,10.6775724283,6614849.740,594520.206
193.28344,193.52515,59.6609718413,10.6775724283,6614849.740,594520.206
