Time(Sec),Frame,LO(m),AO(deg)
22.26410,0161,-0.05705,1.07002
22.42885,0162,-0.05705,1.07002
22.59679,0163,-0.05705,1.07002
22.75812,0164,-0.05705,1.07002
22.94118,0165,-0.05705,1.07002
23.09304,0166,-0.05705,1.07002
23.25819,0167,-0.05705,1.07002
23.42431,0168,-0.05704,1.07174
23.59090,0169,-0.05417,1.07174
23.76175,0170,-0.05417,1.07174
23.96816,0171,-0.05417,1.07174
24.09109,0172,-0.05417,1.07174
24.25872,0173,-0.05417,1.07174
24.42574,0174,-0.05417,1.07174
24.59305,0175,-0.05417,1.07174
24.76013,0176,-0.05367,1.11357
24.92558,0177,-0.05360,1.16055
25.09438,0178,-0.05360,1.16055
25.26148,0179,-0.05360,1.16055
25.42804,0180,-0.05360,1.16055
25.59252,0181,-0.05360,1.16055
25.76152,0182,-0.05360,1.16055
25.93941,0183,-0.05360,1.16055
26.11680,0184,-0.05360,1.16055
26.25832,0185,-0.05360,1.16055
26.42469,0186,-0.05360,1.16055
26.59150,0187,-0.05360,1.16055
26.75763,0188,-0.05360,1.16055
26.92934,0189,-0.05360,1.16055
27.09138,0190,-0.05360,1.16055
27.25788,0191,-0.05360,1.16055
27.25788,0192,-0.05376,1.55250
27.42516,0193,-0.05376,1.55250
27.59136,0194,-0.05376,1.55250
27.75863,0195,-0.05376,1.55250
27.92508,0196,-0.05324,1.57255
28.10665,0197,-0.04385,1.65277
28.27897,0198,-0.04385,1.65277
28.42752,0199,-0.04385,1.65277
28.59684,0200,-0.04385,1.65277
28.77475,0201,-0.04385,1.65277
28.94764,0202,-0.04385,1.65277
29.10879,0203,-0.04385,1.65277
29.25886,0204,-0.04385,1.65277
29.44416,0205,-0.04385,1.65277
29.59190,0206,-0.04365,1.65506
29.76750,0207,-0.05412,1.64431
29.94978,0208,-0.05412,1.64431
30.09243,0209,-0.05412,1.64431
30.25858,0210,-0.05412,1.64431
30.42489,0211,-0.05412,1.64431
30.59660,0212,-0.05412,1.64431
30.78449,0213,-0.05412,1.64431
30.94400,0214,-0.05412,1.64431
31.09154,0215,-0.05337,1.65176
31.25828,0216,-0.05242,1.67926
31.42497,0217,-0.05987,1.56708
31.59168,0218,-0.05987,1.56708
31.75879,0219,-0.05987,1.56708
31.92568,0220,-0.05987,1.56708
32.09164,0221,-0.05987,1.56708
32.25955,0222,-0.05987,1.56708
32.42682,0223,-0.05987,1.56708
32.59572,0224,-0.05987,1.56708
32.76339,0225,-0.05987,1.56708
32.92556,0226,-0.08201,1.54144
33.09315,0227,-0.08201,1.54144
33.25909,0228,-0.08201,1.54144
33.42956,0229,-0.08201,1.54144
33.59339,0230,-0.08201,1.54144
33.79468,0231,-0.08201,1.54144
33.92783,0232,-0.08201,1.54144
34.11272,0233,-0.09598,1.54144
34.20702,0234,-0.09598,1.54144
34.35202,0235,-0.09554,1.58957
34.55395,0236,-0.09521,1.61336
34.67895,0237,-0.09521,1.61336
34.84091,0238,-0.09521,1.61336
35.02545,0239,-0.09521,1.61336
35.18028,0240,-0.09521,1.61336
35.35249,0241,-0.08445,1.08714
35.50452,0242,-0.08445,1.08714
35.67011,0243,-0.08445,1.08714
35.83479,0244,-0.08445,1.08714
36.00221,0245,-0.07251,0.71985
36.17529,0246,-0.07251,0.71985
36.37962,0247,-0.07251,0.71985
36.52866,0248,-0.06717,0.71985
36.66343,0249,-0.06724,0.71928
36.84620,0250,-0.06724,0.71928
36.99468,0251,-0.06724,0.71928
37.19898,0252,-0.05394,0.22322
37.32512,0253,-0.05394,0.22322
37.49372,0254,-0.05501,0.26447
37.66245,0255,-0.05496,0.27421
37.82418,0256,-0.05496,0.27421
37.99168,0257,-0.05496,0.27421
38.17837,0258,-0.05507,0.27192
38.32265,0259,-0.05507,0.27192
38.48820,0260,-0.05507,0.27192
38.65163,0261,-0.05507,0.27192
38.81606,0262,-0.05527,0.26390
38.98782,0263,-0.05527,0.26390
39.16134,0264,-0.05527,0.26390
39.31210,0265,-0.05527,0.26390
39.48269,0266,-0.05527,0.26390
39.65969,0267,-0.05527,0.26390
39.81596,0268,-0.05527,0.26390
39.97819,0269,-0.05527,0.26390
40.14625,0270,-0.05527,0.26390
40.30600,0271,-0.05527,0.26390
40.47220,0272,-0.05527,0.26390
40.63735,0273,-0.05527,0.26390
40.80270,0274,-0.05527,0.26390
41.01993,0275,-0.05527,0.26390
41.13450,0276,-0.05527,0.26390
41.32979,0277,-0.05527,0.26390
41.50375,0278,-0.05527,0.26390
41.63040,0279,-0.05527,0.26390
41.80162,0280,-0.05527,0.26390
42.00551,0281,-0.05527,0.26390
42.14778,0282,-0.05527,0.26390
42.29354,0283,-0.05527,0.26390
42.45996,0284,-0.05527,0.26390
42.64289,0285,-0.05527,0.26390
42.79141,0286,-0.05527,0.26390
42.95870,0287,-0.05527,0.26390
43.16695,0288,-0.05527,0.26390
43.28726,0289,-0.05527,0.26390
43.28726,0290,-0.07180,1.74475
43.44834,0291,-0.06968,1.77053
43.61623,0292,-0.06968,1.77053
43.77892,0293,-0.06968,1.77053
43.98437,0294,-0.06968,1.77053
44.11037,0295,-0.06968,1.77053
44.32447,0296,-0.06947,1.77626
44.44349,0297,-0.06947,1.77626
44.65037,0298,-0.06947,1.77626
44.77038,0299,-0.06947,1.77626
44.94342,0300,-0.06947,1.77626
45.10532,0301,-0.06947,1.77626
45.26917,0302,-0.06794,1.83528
45.43504,0303,-0.06718,1.86966
45.60234,0304,-0.06658,1.90518
45.77597,0305,-0.06729,-0.21311
45.92984,0306,-0.06729,-0.21311
46.13980,0307,-0.06729,-0.21311
46.26380,0308,-0.06729,-0.21311
46.43471,0309,-0.06729,-0.21311
46.59419,0310,-0.06729,-0.21311
46.81261,0311,-0.06729,-0.21311
46.97524,0312,-0.06729,-0.21311
47.09220,0313,-0.06729,-0.21311
47.26373,0314,-0.06729,-0.21311
47.42805,0315,-0.06719,-0.20624
47.58812,0316,-0.06719,-0.20624
47.80056,0317,-0.05656,-0.20624
47.92043,0318,-0.05656,-0.20624
48.08783,0319,-0.05656,-0.20624
48.25673,0320,-0.05656,-0.20624
48.42207,0321,-0.05656,-0.20624
48.63130,0322,-0.05656,-0.20624
48.75448,0323,-0.05656,-0.20624
48.95520,0324,-0.05326,0.56601
49.11265,0325,-0.05326,0.56601
49.25495,0326,-0.05285,0.59122
49.43454,0327,-0.05235,0.57805
49.62248,0328,-0.05235,0.57805
49.75628,0329,-0.05235,0.57805
49.92159,0330,-0.05235,0.57805
50.09145,0331,-0.03855,1.08358
50.25699,0332,-0.03861,1.08128
50.43131,0333,-0.03861,1.08128
50.59023,0334,-0.03861,1.08128
50.77656,0335,-0.04196,1.08128
50.92157,0336,-0.04196,1.08128
51.10399,0337,-0.04142,1.08243
51.25713,0338,-0.03987,1.08759
51.44188,0339,-0.03865,-0.01477
51.62127,0340,-0.03865,-0.01477
51.77342,0341,-0.03852,-0.01362
51.92127,0342,-0.03852,-0.01362
52.08823,0343,-0.01803,0.15331
52.25437,0344,-0.01891,0.11378
52.42790,0345,-0.01891,0.11378
52.60920,0346,-0.01891,0.11378
52.76799,0347,-0.01891,0.11378
52.92180,0348,-0.01891,0.11378
53.10265,0349,-0.01896,0.11435
53.25691,0350,-0.01896,0.11435
53.42373,0351,-0.01896,0.11435
53.59397,0352,-0.01896,0.11435
53.75486,0353,-0.01757,0.16477
53.92204,0354,-0.01757,0.16477
54.09507,0355,-0.01757,0.16477
54.25703,0356,-0.01757,0.16477
54.42196,0357,-0.01757,0.16477
54.58955,0358,-0.01757,0.16477
54.77211,0359,-0.01757,0.16477
54.92120,0360,-0.01757,0.16477
55.10708,0361,-0.01757,0.16477
55.25603,0362,-0.01757,0.16477
55.43567,0363,-0.01757,0.16477
55.58934,0364,-0.01757,0.16477
55.76096,0365,-0.01757,0.16477
55.92229,0366,-0.01757,0.16477
56.08776,0367,-0.01757,0.16477
56.25500,0368,-0.01757,0.16477
56.42236,0369,-0.01757,0.16477
56.59047,0370,-0.01757,0.16477
56.75657,0371,-0.01757,0.16477
56.92904,0372,-0.01757,0.16477
57.09315,0373,-0.01757,0.16477
57.25469,0374,-0.01757,0.16477
57.42120,0375,-0.01757,0.16477
57.59109,0376,-0.01757,0.16477
57.77128,0377,-0.01757,0.16477
57.93973,0378,-0.01757,0.16477
58.08796,0379,-0.01757,0.16477
58.25810,0380,-0.01757,0.16477
58.42135,0381,-0.01757,0.16477
58.59570,0382,-0.01757,0.16477
58.76329,0383,-0.01757,0.16477
58.93502,0384,-0.01757,0.16477
59.08903,0385,-0.01757,0.16477
59.17630,0386,-0.01757,0.16477
59.35157,0387,-0.01757,0.16477
59.35157,0388,0.05089,1.80631
59.51687,0389,0.05089,1.80631
59.68218,0390,0.05421,1.38846
59.85413,0391,0.05421,1.38846
60.06677,0392,0.05217,1.25152
60.17939,0393,0.05217,1.25152
60.38941,0394,0.05217,1.25152
60.51022,0395,0.05217,1.25152
60.69843,0396,0.05182,1.23376
60.84306,0397,0.05182,1.23376
61.04896,0398,0.04874,1.23376
61.17220,0399,0.04874,1.23376
61.34063,0400,0.05100,1.22402
61.50599,0401,0.05100,1.22402
61.71736,0402,0.03901,1.58571
61.83679,0403,0.03901,1.58571
62.04210,0404,0.03916,1.59144
62.16562,0405,0.03916,1.59144
62.33608,0406,0.04717,1.59144
62.50366,0407,0.04717,1.59144
62.71038,0408,0.04284,1.41382
62.87893,0409,0.04284,1.41382
62.99504,0410,0.04284,1.41382
63.20830,0411,0.04223,1.39664
63.32687,0412,0.04223,1.39664
63.49275,0413,0.03550,1.39664
63.69482,0414,0.03712,1.48315
63.82717,0415,0.03712,1.48315
64.00391,0416,0.03712,1.48315
64.15284,0417,0.03712,1.48315
64.31854,0418,0.03741,1.49003
64.49438,0419,0.03741,1.49003
64.66361,0420,0.03336,2.20586
64.86312,0421,0.03411,2.22019
64.98079,0422,0.03411,2.22019
65.18832,0423,0.03411,2.22019
65.31232,0424,0.03411,2.22019
65.51954,0425,0.03400,2.22133
65.67772,0426,0.03400,2.22133
65.81227,0427,0.03400,2.22133
66.02337,0428,0.02434,2.22133
66.13997,0429,0.02299,2.22076
66.30865,0430,0.01956,2.15487
66.47498,0431,0.01956,2.15487
66.64606,0432,0.01762,2.29909
66.80617,0433,0.01762,2.29909
67.01287,0434,0.01769,2.30768
67.13299,0435,0.01769,2.30768
67.29856,0436,0.01769,2.30768
67.47173,0437,0.00109,2.30768
67.63334,0438,0.00109,2.30768
67.81062,0439,0.00057,2.00573
67.96255,0440,0.00057,2.00573
68.16643,0441,0.00057,2.00573
68.29185,0442,0.00057,2.00573
68.46952,0443,0.00057,2.00573
68.67631,0444,0.00057,2.00573
68.79017,0445,0.00057,2.00573
68.95584,0446,0.00057,2.00573
69.12540,0447,0.00057,2.00573
69.32441,0448,0.00057,2.00573
69.45784,0449,0.00057,2.00573
69.65182,0450,0.00057,2.00573
69.78598,0451,0.00057,2.00573
69.98762,0452,0.00057,2.00573
70.13332,0453,0.00057,2.00573
70.28105,0454,0.00057,2.00573
70.48344,0455,0.00057,2.00573
70.64825,0456,0.00057,2.00573
70.77825,0457,0.00057,2.00573
70.97497,0458,0.00057,2.00573
71.11045,0459,0.00057,2.00573
71.31625,0460,0.00057,2.00573
71.44050,0461,0.00057,2.00573
71.65341,0462,0.00057,2.00573
71.77105,0463,0.00057,2.00573
71.93515,0464,0.00057,2.00573
72.10421,0465,0.00057,2.00573
72.26816,0466,0.00057,2.00573
72.46853,0467,0.00057,2.00573
72.62077,0468,0.00057,2.00573
72.76724,0469,0.00057,2.00573
72.96640,0470,0.00057,2.00573
73.10249,0471,0.00057,2.00573
73.32783,0472,0.00057,2.00573
73.43280,0473,0.00057,2.00573
73.60086,0474,0.00057,2.00573
73.76656,0475,0.00057,2.00573
73.93802,0476,0.00057,2.00573
74.10020,0477,0.00057,2.00573
74.27338,0478,0.00057,2.00573
74.43428,0479,0.00057,2.00573
74.60028,0480,0.00057,2.00573
74.77487,0481,0.00057,2.00573
74.93280,0482,0.00057,2.00573
75.10402,0483,0.00057,2.00573
75.26613,0484,0.00057,2.00573
75.43503,0485,0.00057,2.00573
75.43503,0486,0.00717,0.04027
75.56863,0487,0.03540,-1.98731
75.73641,0488,0.03540,-1.98731
75.90265,0489,0.03529,-2.03371
76.07507,0490,0.03353,-2.13456
76.26073,0491,0.03353,-2.13456
76.40213,0492,0.03353,-2.13456
76.56904,0493,0.03330,-2.13971
76.74925,0494,0.04864,-2.13971
76.90436,0495,0.04864,-2.13971
77.06921,0496,0.04954,-2.09617
77.23716,0497,0.04954,-2.09617
77.40305,0498,0.05472,-2.21826
77.56933,0499,0.05472,-2.21826
77.73621,0500,0.05480,-2.20909
77.90239,0501,0.05480,-2.20909
78.08984,0502,0.05193,-2.20909
78.23873,0503,0.05193,-2.20909
78.40282,0504,0.05222,-2.16440
78.57093,0505,0.05222,-2.16440
78.75019,0506,0.05222,-2.16440
78.91291,0507,0.05222,-2.16440
79.07034,0508,0.05225,-2.17242
79.23752,0509,0.05225,-2.17242
79.41377,0510,0.04904,0.19099
79.58892,0511,0.04904,0.19099
79.73979,0512,0.04915,0.24484
79.90587,0513,0.04915,0.24484
80.07034,0514,0.04915,0.24484
80.24439,0515,0.04915,0.24484
80.42132,0516,0.04909,0.24599
80.57066,0517,0.04909,0.24599
80.73597,0518,0.04075,0.24599
80.90334,0519,0.04075,0.24599
81.09027,0520,0.04305,0.37433
81.23626,0521,0.04305,0.37433
81.40438,0522,0.04305,0.37433
81.56937,0523,0.04305,0.37433
81.73748,0524,0.04305,0.37433
81.90371,0525,0.04313,0.37376
82.07072,0526,0.04313,0.37376
82.24642,0527,0.04535,0.08720
82.40562,0528,0.04535,0.08720
82.57432,0529,0.04533,0.10095
82.73670,0530,0.04465,0.12100
82.91457,0531,0.05004,0.12100
83.07075,0532,0.05004,0.12100
83.24509,0533,0.05004,0.12100
83.40448,0534,0.05004,0.12100
83.58579,0535,0.05004,0.12100
83.73656,0536,0.05004,0.12100
83.90600,0537,0.05004,0.12100
84.08097,0538,0.05004,0.12100
84.15726,0539,0.05004,0.12100
84.32652,0540,0.05004,0.12100
84.48978,0541,0.05004,0.12100
84.67003,0542,0.05004,0.12100
84.83475,0543,0.05004,0.12100
84.98454,0544,0.05004,0.12100
85.19259,0545,0.05004,0.12100
85.31591,0546,0.05004,0.12100
85.48264,0547,0.05004,0.12100
85.65093,0548,0.05004,0.12100
85.85882,0549,0.05004,0.12100
85.97974,0550,0.05004,0.12100
86.15527,0551,0.05004,0.12100
86.31632,0552,0.05004,0.12100
86.47457,0553,0.05004,0.12100
86.68722,0554,0.05004,0.12100
86.80889,0555,0.05004,0.12100
86.97495,0556,0.05004,0.12100
87.13714,0557,0.05004,0.12100
87.30589,0558,0.05004,0.12100
87.46997,0559,0.05004,0.12100
87.66850,0560,0.05004,0.12100
87.85057,0561,0.05004,0.12100
87.96738,0562,0.05004,0.12100
88.12968,0563,0.05004,0.12100
88.30486,0564,0.05004,0.12100
88.51053,0565,0.05004,0.12100
88.62766,0566,0.05004,0.12100
88.80027,0567,0.05004,0.12100
88.95921,0568,0.05004,0.12100
89.14534,0569,0.05004,0.12100
89.29130,0570,0.05004,0.12100
89.47287,0571,0.05004,0.12100
89.66925,0572,0.05004,0.12100
89.78698,0573,0.05004,0.12100
89.95462,0574,0.05004,0.12100
90.11949,0575,0.05004,0.12100
90.28302,0576,0.05004,0.12100
90.45598,0577,0.05004,0.12100
90.66676,0578,0.05004,0.12100
90.78002,0579,0.05004,0.12100
90.97465,0580,0.05004,0.12100
91.12961,0581,0.05004,0.12100
91.27953,0582,0.05004,0.12100
91.44587,0583,0.05004,0.12100
91.44587,0584,0.06069,-0.37034
91.56379,0585,0.06069,-0.37034
91.72476,0586,0.06069,-0.37034
91.89827,0587,0.05399,-0.28095
92.07505,0588,0.05399,-0.28095
92.26773,0589,0.05399,-0.28095
92.38943,0590,0.05399,-0.28095
92.55465,0591,0.04248,1.14049
92.72053,0592,0.04280,1.14622
92.88734,0593,0.04280,1.14622
93.06429,0594,0.04280,1.14622
93.23379,0595,0.04280,1.14622
93.38261,0596,0.02833,1.25738
93.58759,0597,0.02766,1.26081
93.71048,0598,0.02766,1.26081
93.91601,0599,0.02766,1.26081
94.04375,0600,0.01277,0.57164
94.21811,0601,0.01277,0.57164
94.37684,0602,0.01277,0.57164
94.54034,0603,0.01232,0.54529
94.70424,0604,0.01407,0.62722
94.87108,0605,0.01407,0.62722
95.05008,0606,0.01407,0.62722
95.25066,0607,0.01407,0.62722
95.36930,0608,0.01407,0.62722
95.53810,0609,0.00751,0.63925
95.69892,0610,0.00751,0.63925
95.86447,0611,0.00751,0.63925
96.06088,0612,0.00751,0.63925
96.19600,0613,0.00534,-0.45545
96.40652,0614,0.00551,-0.41763
96.52840,0615,0.00551,-0.41763
96.69146,0616,0.00551,-0.41763
96.86133,0617,0.01363,-0.41763
97.07047,0618,0.01380,-0.42336
97.24041,0619,0.01380,-0.42336
97.35741,0620,0.01380,-0.42336
97.56907,0621,0.00524,-0.64108
97.69258,0622,0.00596,-0.65713
97.86735,0623,0.00596,-0.65713
98.04022,0624,0.00596,-0.65713
98.22710,0625,0.00596,-0.65713
98.35546,0626,0.00596,-0.65713
98.55948,0627,0.00596,-0.65713
98.68885,0628,0.00596,-0.65713
98.89195,0629,0.00596,-0.65713
99.05785,0630,0.00596,-0.65713
99.18828,0631,0.00596,-0.65713
99.35599,0632,0.00596,-0.65713
99.52171,0633,0.00596,-0.65713
99.69128,0634,0.00596,-0.65713
99.86074,0635,0.00596,-0.65713
100.02433,0636,0.00596,-0.65713
100.19105,0637,0.00596,-0.65713
100.35589,0638,0.00596,-0.65713
100.52455,0639,0.00596,-0.65713
100.68853,0640,0.00596,-0.65713
100.85605,0641,0.00596,-0.65713
101.02614,0642,0.00596,-0.65713
101.19057,0643,0.00596,-0.65713
101.35751,0644,0.00596,-0.65713
101.52197,0645,0.00596,-0.65713
101.69179,0646,0.00596,-0.65713
101.85796,0647,0.00596,-0.65713
102.02869,0648,0.00596,-0.65713
102.19003,0649,0.00596,-0.65713
102.35505,0650,0.00596,-0.65713
102.53712,0651,0.00596,-0.65713
102.68863,0652,0.00596,-0.65713
102.87405,0653,0.00596,-0.65713
103.02229,0654,0.00596,-0.65713
103.18876,0655,0.00596,-0.65713
103.35516,0656,0.00596,-0.65713
103.52222,0657,0.00596,-0.65713
103.69030,0658,0.00596,-0.65713
103.85708,0659,0.00596,-0.65713
104.02326,0660,0.00596,-0.65713
104.18856,0661,0.00596,-0.65713
104.35726,0662,0.00596,-0.65713
104.52332,0663,0.00596,-0.65713
104.68890,0664,0.00596,-0.65713
104.85535,0665,0.00596,-0.65713
105.02499,0666,0.00596,-0.65713
105.20358,0667,0.00596,-0.65713
105.35815,0668,0.00596,-0.65713
105.52205,0669,0.00596,-0.65713
105.69249,0670,0.00596,-0.65713
105.85625,0671,0.00596,-0.65713
106.04670,0672,0.00596,-0.65713
106.19025,0673,0.00596,-0.65713
106.35595,0674,0.00596,-0.65713
106.52375,0675,0.00596,-0.65713
106.70831,0676,0.00596,-0.65713
106.85596,0677,0.00596,-0.65713
107.04451,0678,0.00596,-0.65713
107.18900,0679,0.00596,-0.65713
107.37370,0680,0.00596,-0.65713
107.37370,0681,0.02682,-0.53605
107.54148,0682,0.02974,-0.41860
107.70638,0683,0.02974,-0.41860
107.89237,0684,0.05333,-1.85433
108.03841,0685,0.05368,-1.83657
108.20918,0686,0.05368,-1.83657
108.37276,0687,0.01172,-2.44161
108.54588,0688,0.00843,-2.50005
108.70587,0689,0.00843,-2.50005
108.87432,0690,0.02883,-2.50750
108.97026,0691,0.02883,-2.50750
109.12843,0692,0.02883,-2.50750
109.29383,0693,0.02947,-2.49089
109.49142,0694,0.02857,-2.49318
109.66367,0695,0.02857,-2.49318
109.79282,0696,0.02857,-2.49318
109.99061,0697,0.02160,-1.56023
110.11950,0698,0.02160,-1.56023
110.29721,0699,0.02160,-1.56023
110.49866,0700,0.01505,-1.66852
110.61613,0701,0.01662,-1.47865
110.82110,0702,0.01681,-1.46776
110.94897,0703,0.01681,-1.46776
111.11304,0704,0.01681,-1.46776
111.29626,0705,0.01854,-1.33369
111.48940,0706,0.01873,-1.33140
111.60932,0707,0.01786,-1.33140
111.80650,0708,0.01821,-1.31937
111.94729,0709,0.01984,-1.26837
112.10702,0710,0.02314,-1.18816
112.28031,0711,0.02314,-1.18816
112.48598,0712,0.02314,-1.18816
112.60253,0713,0.02314,-1.18816
112.76779,0714,0.02311,-1.18759
112.93398,0715,0.02311,-1.18759
113.10830,0716,0.02311,-1.18759
113.26864,0717,0.02310,-1.21623
113.43235,0718,0.02177,-1.20649
113.62143,0719,0.02177,-1.20649
113.76095,0720,0.02177,-1.20649
113.93628,0721,0.02177,-1.20649
114.09878,0722,0.02177,-1.20649
114.28123,0723,0.02177,-1.20649
114.46781,0724,0.02177,-1.20649
114.59095,0725,0.02177,-1.20649
114.78932,0726,0.02177,-1.20649
114.92117,0727,0.02177,-1.20649
115.09369,0728,0.02177,-1.20649
115.29390,0729,0.02177,-1.20649
115.41721,0730,0.02177,-1.20649
115.62557,0731,0.02177,-1.20649
115.74932,0732,0.02177,-1.20649
115.92241,0733,0.02177,-1.20649
116.08321,0734,0.02177,-1.20649
116.29318,0735,0.02177,-1.20649
116.41016,0736,0.02177,-1.20649
116.57654,0737,0.02177,-1.20649
116.74147,0738,0.02177,-1.20649
116.90809,0739,0.02177,-1.20649
117.12493,0740,0.02177,-1.20649
117.28429,0741,0.02177,-1.20649
117.40506,0742,0.02177,-1.20649
117.57158,0743,0.02177,-1.20649
117.73585,0744,0.02177,-1.20649
117.90491,0745,0.02177,-1.20649
118.08985,0746,0.02177,-1.20649
118.23323,0747,0.02177,-1.20649
118.39925,0748,0.02177,-1.20649
